id,date,text,label
1244630343510044674,2020-03-30 14:19:32+00:00,"2. Teil von ""die #Bereicherung ist #alternativlos und #unverzichtbar"". Helft den armen schutzlosen Kindern! Untergrenze für #Remigration jetzt. https://t.co/kMpqJ04e4I",0
1309762450498162690,2020-09-26 07:51:17+00:00,"Die ARMEN FLÜCHTLINGE müssen endlich NÓG mehr Geld von der Regierung bekommen, vielleicht brauchen sie DANN nicht mehr zu STEHLEN und MORDEN. https://t.co/fj9ofydmze",2
1289835653530869766,2020-08-02 08:09:18+00:00,"Ach gugge mal. Der #Assad-treue syrische #Flüchtling Herr #Almassian ist a) immer noch in Diensten der #AfD im #Bundestag und hat b) seine szenetypische blühende Fantasie bewahrt. 
https://t.co/ETYocjgg2Q",2
1324187041911902208,2020-11-05 03:09:27+00:00,"Sagen Sie das mal zu den Angehörigen der Verstorbenen.
#wirhabenplatz #LeaveNoOneBehind #RefugeesWelcome
#Wien #Dresden #Nizza https://t.co/8Ct6g0Momk",0
1274715642650939393,2020-06-21 14:47:46+00:00,"@Home4theMissing 55K now, more is needed. Someone knows... .@MarcusLuttrell @davidgoggins @Team_neverquit
@teamfroglogic @3rdSFGroup @sethmoulton @dancrenshawtx @tedlieu @senduckworth @petebuttigieg @2_39IN #FindVanessaGuillen #VanessaGuillen  #meToo #FindVanessa #LeaveNoOneBehind #NemoResideo",3
1303752407181070346,2020-09-09 17:49:31+00:00,".@vonderleyen, do evacuate #Moria now!

#LeaveNoOneBehind @EFA_Youth
#UnPaísSenseFronteres @JovesPV https://t.co/o1NdvwHh8R",0
1234962116475531267,2020-03-03 22:01:27+00:00,"Finde es toll, dass heute so viele Menschen bei den #WirHabenPlatz-Demos auf die Straße gegangen sind
Fände es noch besser, wenn auch Menschen für #WirWollenNichtDassRusslandNochMehrMenschenInDieFluchtBombt demonstrieren würden.
Denn dann könnten wir uns die anderen Demos sparen.",0
1318553579301621760,2020-10-20 14:04:05+00:00,"Ibrahim: Wir werden hier in eine Parallelwelt gesteckt und alle wissen es und sehen dabei zu. Im neuen #Moria  sieht es aus, als ob die Europäer uns nicht als Menschen sehen. Sie behandeln uns wie Hunde, aber wir haben auch eine Seele. Wir werden hier gebrochen.#LeaveNoOneBehind https://t.co/ivXvObSr0K",0
1308066299004715010,2020-09-21 15:31:23+00:00,"@JoachimFrank7 @RND_de AFD so: 
Merkel ist schuld.
Flüchtlinge sind schuld. 
Corona ist schuld.
EU ist schuld.",1
1298700340141993986,2020-08-26 19:14:24+00:00,"@PeterZobel4 @hellud123 Klar, so kann man es auch machen, vonwegen des Versagens i.S. #wirschaffendas! Da kam #Corona wohl gerade recht, zumal vor der #BTW21!",3
1249906792387285000,2020-04-14 03:46:16+00:00,Geisteskranker #Erdogan schickt wieder Tausende #Flüchtlinge in Richtung EU https://t.co/mGfNpkEPLa,1
1318456446435102720,2020-10-20 07:38:07+00:00,"Lustig, der verwirrte Christian Neureuther beklagt den Bau von Häusern, Straßen usw. im #BR #Stammtisch am 18.10.2020.
.
.
.
.
.
.
.
.
.
.
.
#WirHabenPlatz 
.
.
.
.
.
schrien sie. https://t.co/7RThMtucOB",2
1247800633177985030,2020-04-08 08:17:08+00:00,"Thread by NL finance minister 🇳🇱 following yesterday’s #Eurogroup : says there is a majority against #Eurobonds (which ones?), does not abandon #ESM conditionality except for short-term medical costs 

⬇️ https://t.co/dQ9YDnOkRR",2
1304300439840657408,2020-09-11 06:07:12+00:00,"@BMI_Bund @EUHomeAffairs @Interieur_Gouv @ministerieJenV #Moria ist abgebrannt – diese humanitäre Katastrophe fordert jetzt endlich Taten: Evakuieren Sie die Camps auf den griechischen Inseln, bevor weitere Tragödien passieren! #RefugeesWelcome #LeaveNoOneBehind",0
1255791399968083969,2020-04-30 09:29:35+00:00,The best way to protect these '#refugees' from #coronavirus is to send them to their country of origin where they have more than enough space for #SocialDistancing instead of keeping them bottled up in #Moria et al. https://t.co/zpyhEFYIS3,1
1319609006651068418,2020-10-23 11:57:58+00:00,"@SawsanChebli Kann ich mir lebhaft vorstellen, da Sie ja selber eine Quotenfrau in doppelter Hinsicht sind: Frau und Flüchtling.
Da können Sie ganz stolz sein...
https://t.co/LSpxbWFSWQ",1
1303678802091020288,2020-09-09 12:57:02+00:00,"Die Fotos aus #Moria sind schockierend! 
@BMI_Bund @cducsubt @spdbt, tun Sie jetzt etwas! 
#WirHabenPlatz #LeaveNoOneBehind #dreizehntausend https://t.co/b5fp81Zu90",0
1318942238366420993,2020-10-21 15:48:29+00:00,"Merkels Flüchtlinge in Deutschland töten weiter. In  Dresden soll 20-jähriger Islamist aus Syrien ein Attentat auf Touristen verübt haben, ein Toter, ein Schwerverletzter.
Ist das nicht eine tolle Bilanz Merkelscher Flüchtlingspolitik? Aber diese Frau geht das ja alles nichts an.",1
1322757830064132097,2020-11-01 04:30:16+00:00,Ful­da: Poli­zist tötet Flücht­ling bei Ein­satz – Ermitt­lun­gen gegen Beam­ten – FOCUS Online Quelle: Fulda: Polizist tötet Flüchtling bei Einsatz - Ermittlungen gegen Beamten - FOCUS Online https://t.co/DbHSz7mopp,3
1316747123187212288,2020-10-15 14:25:52+00:00,"die Nach-richten)  wurde nach DE transportiert.

Es war im Juni/Juli 2017 geplant, 60 Millionen Afrikaner und Menschen aus dem Nahen Osten, nach EUROPA zu transportieren. (Siehe die Pläne der EU zu Afrika)

Also warum?

Für jeden Flüchtling, der hier ohne Pass ankommt, wird per",3
1322483682083483648,2020-10-31 10:20:55+00:00,"@MartinSonneborn Paar Fragen:
1.Wie ist dieser Staat zustande gekommen und warum leben 800.000 Karabakh-Flüchtlinge zurzeit in 🇦🇿?
https://t.co/7SPzIVmeTE",3
1241138678283599874,2020-03-20 23:04:54+00:00,"Zurück von der letzten Runde um die Häuser mit Struppi... es regnet... es ist kalt...
„I'll face it with a grin
I'm never giving in""

Gnight, sweet dreams ❤️❤️❤️

#wirschaffendas #coronavirus https://t.co/kMHfQUh0wW",3
1247541300091445254,2020-04-07 15:06:38+00:00,"Wie wäre es @CDU, wenn ihr die Kinder testen lasst? Die Corona-Ausrede lassen wir nicht gelten! Ihr könnt 40000 Erntehelfer*innen nach #Deutschland holen, damit sie uns für nen Hungerlohn unser Essen ernten. Wo ist euer Mindestmaß an Menschlichkeit?! #LeaveNoOneBehind https://t.co/kR3pZoMcWl",0
1325336132926787584,2020-11-08 07:15:32+00:00,"@PeterKurz19 @epicmonotype @ArminWolf Weiß du dass durch Kosovo krieg, Mazedonien hatte bekanntlich 300K über Flüchtlinge  genommen. Daher haben mindestens 150k Mazedonisch Staatsbürgerschaft  gekriegt. Der typ ist hier geboren und aufgewachsen. Suchen sie die Schuld bei ihnen, nicht bei uns Mazedoniern.",2
1327301481884770307,2020-11-13 17:25:08+00:00,"CAST YOUR VOTE!! RST has been chosen as a finalist to host a panel at #SXSW next year!

Help RST earn our spot at SXSW 2021 : click on link below to vote NOW through FRIDAY (11/20) &amp;  learn more about the panel we hope to host on such an incredible stage!

https://t.co/uvbYIzJAOF",3
1294661255844843522,2020-08-15 15:44:31+00:00,"@RitchBrand @resqship @SeebrueckeHH Korrekt.  Links Beduerftiger. Rechts die ueblichen Passagiere der NGO Schlepperfaehren  
#Seawatch4
#Seenotrettung ist das nicht https://t.co/3fKulxPApi",2
1303806016388300800,2020-09-09 21:22:32+00:00,"---+++---

Liebe Lehrer*innen
Seid kritisch.
Fördert das kritische Denken über die EU.
Lasst #Moria nicht im Dreck untergehen.
Eure Silence is complicit.
Die  EU sorgt gerade dafür das Refugees sterben
USE YOUR VOICE, TEACHERS*.

#WirHabenPlatz
#RefugeesWelcome",0
1303008786601435136,2020-09-07 16:34:38+00:00,#SWPPlus Flüchtlingskrise: Politikwissenschaftler Jürgen Falter im Interview https://t.co/FOGgjIobUh,3
1304357030556250112,2020-09-11 09:52:04+00:00,"Die größte Leistung von Merkel ist es, wie sie es geschafft hat, die Erwartungen an sich so zu senken, dass sie für banalste Richtigkeiten (Sprache ist Vorform von Handeln) abgefeiert wird, während ihre Regierung zeitgleich Arbeitslose und Flüchtlinge verrotten lässt.",0
1310601818704089088,2020-09-28 15:26:38+00:00,"Die nächste Regierung muss kürzen ... das ist nun wirklich nicht neu, schon vor Corona haben Haushaltspolitiker gewarnt.Aber das wird Merkel wenig interessieren für ihre Flüchtlinge hat Merkel bis 2024 gesorgt . Den Rest für die Gottlosen .  https://t.co/fS2C3jK245",1
1274781974947868673,2020-06-21 19:11:21+00:00,"""Was die #Flüchtlinge uns bringen, ist wertvoller als Gold"" das war mal....
Heute muss man sagen ""Was die Flüchtlinge uns bringen, ist Bürgerkrieg"".......",1
1287739252374228997,2020-07-27 13:18:57+00:00,Die Saat von #OpenBorder und #RefugeesWelcome geht auf ☝️ https://t.co/cviQn9ObwG,0
1303741863153803268,2020-09-09 17:07:37+00:00,"@hanvoi @StrammerElon @SEENOTRETTUNG Private Probleme hat er. Und weil er damit nich umgehen kann, schreibt er Müll ins Twitter. 80 Stunden Psychotherapie für den Anfang, nur ein Vorschlag!",3
1234467681425907713,2020-03-02 13:16:45+00:00,@EmmanuelMacron Good for you then Mr.Micron. Now you can pick your pike and join you #Greek friends in efforts to sink #Refugee s' boat. https://t.co/aEhFyhrphR,0
1315288192019558401,2020-10-11 13:48:36+00:00,"@focusonline Er ist nicht faul und ein willkommener Flüchtling! Aber die Realität sieht komplett anders aus! Mindestens jeder 2. Eingereiste wird die Sozialsysteme sein Leben lang nicht verlassen! Da helfen auch nicht diese Ausnahmen, die gerne zur Regel hochgelogen werden.",1
1304183709625704451,2020-09-10 22:23:21+00:00,"Bluttat in #Cottbus: Pakistaner (28) sticht Mann (19) nieder damit er nicht abgeschoben wird!
Er ist bereits polizeibekannt.
Wie wollte uns doch #MartinSchulz von der #SPD einreden:
""Was die #Flüchtlinge uns bringen, ist wertvoller als Gold"".
#Remigration https://t.co/maToENiYRf",1
1304287145637576707,2020-09-11 05:14:22+00:00,@cianisse @florianklenk Eine wirksame Verfolgung ist mit der Niederlassungsfreiheit in der EU schwierig. Ebenso ist das Dublin Abkommen unbrauchbar und führt zu Unmenschlichkeit bei der vorgegebenen Abhandlung der Asylanträge. Also zwei EU Probleme und arme Flüchtlinge,0
1315712594796314624,2020-10-12 17:55:02+00:00,"Rock 'n Roll-""Flüchtlinge""!

Das ist schon besser! https://t.co/ICbCubu2Ww",2
1303670771953422337,2020-09-09 12:25:07+00:00,"@HeikoMaas Prima, erst mal schön das Lager abfackeln um dadurch schneller in die gewünschten Länder zu kommen in den ""Milch &amp; Honig"" fließen. Es kann echt nicht sein, dass immer  mehr Flüchtlinge nach Europa kommen. Das Problem muss zwingend und zügig in den Heimatländern gelöst werden.",1
1308267737932853249,2020-09-22 04:51:49+00:00,"@Lagarde, @ecb stellt erneut mehr #Geld in Aussicht. 

Notfallprogramme dürfen keine Dauereinrichtung werden.
#EZB mehr und mehr von der #Politik abhängig. 
#EU auf dem Weg in die #Transferunion!

@CDU_CSU_EP @Handelsblatt #Geldpolitik #Euro #Europa https://t.co/UfTIUyFiIn",1
1274991405908348928,2020-06-22 09:03:34+00:00,"Große Demo gegen Landeserstaufnahmelager in #Freiburg und für Aufnahme von #Flüchtlingen. Lager machen krank. Immer .... nicht nur in der #Coronakrise. ""Tägliche Verletzung von #Grundrechte|n"" #LeaveNoOneBehind  https://t.co/tXw3UpUZ5c",0
1287654308499070978,2020-07-27 07:41:25+00:00,"Aber #Flüchtlinge dürfen weiterhin einreisen, ihre Familien nachholen und ohne Verpflichtungserklärung eines Einheimischen auf Kosten der Steuerzahler hier residieren. Gleichzeitig muss man im Restaurant oder beim Friseur mehr Daten hinterlegen, als #Migranten an der Grenze.",1
1291310329352409089,2020-08-06 09:49:08+00:00,@Q_Tweets @tiffykiller Interessant wäre es jetzt zu Wissen wie viele von den #wirhabenplatz Bessermenschen dort auch erschienen sind,1
1237005462916251649,2020-03-09 13:20:59+00:00,"You have an edge over Fx devaluation and internationally influenced interest rates when you invest in Latrose Eurobond Fixed Investments.

For more: call/whatsapp 07089541277; visit https://t.co/L202yQnTee

 #eurobonds #investinnairaearnindollars #finance  #fx #naira  #dollars https://t.co/ZNtfoIfMYC",3
1263072071808057349,2020-05-20 11:40:23+00:00,"@UNHCRCanada @JamousRema @AlioMustafa @JumpstartCDN #COVID19 #StayHome #خليك_في_البيت
#UNHCR #PleaseHelp #StayHome
#StayAtHome

Many families of Iraqi #Refugees still waiting in #Turkey so many years for #hope to #live freely &amp; in dignity and in #Peace
Do not leave us #disappointed from #Humanity and #hrw 

Save our #chidren",0
1305128937878630403,2020-09-13 12:59:21+00:00,110 Sudanese #migrants stranded in #Libya returned safely home with #IOM assistance. #migrantcrisis #frontex #seenotrettung #COVID19  https://t.co/XlfcVnWII0,2
1293884580232126464,2020-08-13 12:18:17+00:00,"Heinz-Werner #Rapp (#WF): Nach mehrfachen Krisen mutiert die #EWU nun, unter dem Deckmantel der #Corona-Krise, in eine fragile „#Transferunion”. https://t.co/mF7qzq9MvK",1
1241703525844836352,2020-03-22 12:29:24+00:00,"Today is #WorldWaterDay and as the globe locks down economies in the fight against #covid_19, it is even more important to understand the stressed state of #water and it's accessibility in the country
.
.
.
#LeaveNoOneBehind #safewaterforall #safewater #waterday#Indiawaterfacts https://t.co/WQLwiQoOfe",0
1306867443856486403,2020-09-18 08:07:33+00:00,"Flüchtlinge und MIGRANTEN  das ist DEUTSCHLAND,  DIE MIGRANTEN DIE SELBER SCHULD HABEN, KEINE GEBURTENKONTROLLE 
UND WENN ÜBERALL ZAHLEN ,UND WENN NICHT MEHR GEHT  
MIGRANTENAUFNAHME. 
https://t.co/KIVuz7ZIxF",1
1326265976787230723,2020-11-10 20:50:24+00:00,"WELT: Kritik an Seenotrettung: „Ein Christ kann ertrinken lassen“ – Pfarrer verlässt Gemeinde.
https://t.co/4XCnBegcpt

über @GoogleNews",2
1273944769706762240,2020-06-19 11:44:36+00:00,"Kaum wieder auf dem #Mittelmeer rettet @seawatchcrew  211 Menschen. 100 weitere sind jetzt auf 2 Booten in Seenot, eines davon steuert #MareJonio von @RescueMed an. Was wäre passiert, wenn kein ziviles Schiff da gewesen wäre? Welche Argumente für #Seenotrettung braucht es noch?! https://t.co/0VmlJdcZSv",0
1301382254963417089,2020-09-03 04:51:22+00:00,"@MichaelStierle @Beatrix_vStorch „Die Nazis [...]“ aber wehe man schreibt „Die Flüchtlinge“ oder „Die Migranten“, dann kommt sofort ein „Nicht verallgemeinern!“, was ja auch prinzipiell richtig ist.",2
1250768210024153088,2020-04-16 12:49:14+00:00,"Seit gestern ist klar: Wir müssen weiter zu Hause bleiben, aber wir bleiben trotzdem laut!

Unsere Aktion ""Landesaufnahme in NRW JETZT - #LeaveNoOneBehind"" geht auch heute weiter.  
Wie ihr euch weiterhin beteiligen könnt: https://t.co/riyMt8sgE0",0
1326265733970538498,2020-11-10 20:49:26+00:00,Von der sogenannten Seenotrettung direkt in die Zwangsprostitution https://t.co/WBAApVzzIO via @tichyseinblick,2
1305570088788033537,2020-09-14 18:12:20+00:00,Hajo Funke|JETZT! Aufnahme der Flüchtlinge aus Moria ! https://t.co/bDLWJ6fSYp via @profhajofunke,0
1317106905207234563,2020-10-16 14:15:31+00:00,"How does #FratelliTutti teach us to better support #migrants? Here are 3 key takeaways from @Pontifex's latest encyclical: 

https://t.co/V2Rl6Qy7OJ 

#RefugeesWelcome #JRSUSA",0
1304063703147577346,2020-09-10 14:26:29+00:00,"Um ja keine Flüchtlinge aufnehmen zu müssen sind dann die Stimmen der #fckafd doch gut genug.
#niewiederGroKo #NieMehrCDU #niemehrSPD #SeehoferRuecktritt #Moria https://t.co/6bgfvLhH7D",0
1310899473237905409,2020-09-29 11:09:24+00:00,"@KamenjarCom https://t.co/aGw1Tgr5jI
the Geneva Conventions led to the death of many of these individuals at the hands of Yugoslav Partisans. No one has yet been held to account. The majority of the refugees who were repatriated were killed under conditions of indiscriminate savagery",0
1247946851447459843,2020-04-08 17:58:09+00:00,Hi @EUHomeAffairs @Place_Beauvau @BMI_Bund @foreignoffice @Justitiedep @ministerieJenV thousands of refugees are at risk of #COVID19 on Greek islands due to crowded unsanitary conditions. Will you act now to #LeaveNoOneBehind and save lives? 👉 https://t.co/tI5aCJ9Wc0,0
1249006365223407616,2020-04-11 16:08:17+00:00,#LeaveNoOneBehind: Jetzt die #Corona-Katastrophe verhindern - auch an den Außengrenzen! https://t.co/xxxONTuzcx https://t.co/WWK5Qwp0s2,0
1305133599071629313,2020-09-13 13:17:52+00:00,"Spoiler: Die, die jetzt keine Flüchtlinge aus Lesbos aufnehmen wollen, weil sie am Brand selbst Schuld sein, würden auch sonst keine Flüchtlinge aufnehmen.",0
1247529557441171459,2020-04-07 14:19:59+00:00,"At Holy Family Hospital🏥 in Rawalpindi, Afghan refugee Dr Saleema Rehman provides a lifeline to some of the poorest people in Pakistan. 
The hospital provides healthcare to #refugees and locals. It is supported by @EuropeAid 🇪🇺 + @UNHCRPakistan #World https://t.co/eX5KbMzI5q",0
1243867086021111808,2020-03-28 11:46:37+00:00,"In #Eurobonds Debatte verteidigen Ordoliberale Deutungshoheit. Hier werden Weichen f Verteilung d Kosten d Rettungsschirme 2021f gestellt. Anders als 2008f können sich unsere Demokratie, Gesellschaft, Realwirtschaft u Planet keine weitere Dekade Austerität leisten @MFratzscher",3
1305522746391134210,2020-09-14 15:04:12+00:00,@PetraPauMaHe @Linksfraktion 15000 x 2500 € monatlich sind 37.5 Mio pro Monat. So viel veranschlagt die Bundesregierung mindedtens pro Flüchtling im ersten Jahr. Seid ihr noch zu retten?,1
1322212764690141190,2020-10-30 16:24:23+00:00,"@RickZimm1 @ChuckGrassley I see you are Catholic. So am I. A vote for Trump is against everything the Pope has advocated for the last 4 years on climate change, immigration/refugees, same-sex relationships, and health care. Stop calling yourself a Catholic when in fact you are worshiping the golden calf.",0
1239904740911321089,2020-03-17 13:21:41+00:00,"Stay updated on #Religious life in Latin America and the Caribbean by following @clar_vr on its social media platforms and through its website https://t.co/jVKeOyM89m
#StayInformed #LeaveNoOneBehind #SDGs https://t.co/UMdAbAM1vs",3
1321992138511495171,2020-10-30 01:47:41+00:00,"Echt jetzt? #WIR stehen? #Wir verurteilen? #Wir handeln? Nein! #Wir setzen unsere #Betroffenheitsvisage auf, verdrängen das böse #Isla...in Wort und Schrift aus unserem ""Ich will kein Nazi sein""-Leben und sagen laut und im Chor:#WirSchaffenDas #WirSchaffenDas #WirSchaffenDas.. https://t.co/CCKeKVgCXp",1
1315938308338442240,2020-10-13 08:51:56+00:00,"#WirHabenPlatz schallt es doch sonst durch Gazetten, Rundfunkanstalten und die ""aufrechte Zivilgesellschaft"".... https://t.co/CSpnWSUCU0",2
1324475290953961476,2020-11-05 22:14:51+00:00,"@Streitapfel Ok. Mir geht es immer noch darum, Flüchtlinge nicht allgemein für Terroranschläge verantwortlich zu machen.",0
1310924208155824128,2020-09-29 12:47:41+00:00,Coronavirus: More than 200000 refugee children out of school in Ethiopia – UN #strongercommunities via: @vanguardngrnews https://t.co/2PZdGicFbj,0
1312085099056431104,2020-10-02 17:40:39+00:00,@heutejournal @a_gellinek Hat Frau Merkel soviel Angst vor den Flüchtlingmassen der Türkei? Weiß der Deutsche Taggeschau Zuschauer das die Zahl der 4 Millionen in der Türkei lebenden Flüchtlinge gar nicht existiert sondern eher 1 bis 2 Millionen sind,0
1303664061968723975,2020-09-09 11:58:27+00:00,"Viele Bundesländer sind schon lange bereit, Menschen aus #Moria aufzunehmen, laufen aber bei Horst Seehofer gegen die Wand. Lass uns gemeinsam Druck auf Bundesregierung und Bundeskanzlerin machen! Unterzeichne jetzt! https://t.co/MUdqr8eGUo #WirHabenPlatz",0
1306530426090147841,2020-09-17 09:48:22+00:00,"@MarthaNavadis @MichaelPoolSnc1 So ist es nämlich. Wir sollten dazu nicht vergessen, dass etwa in Polen die europäische Idee sehr beliebt ist. Leider nicht in Regierungskreisen. (Ich habe Michael aber auch so verstanden.) Ich möchte nicht gegen, sondern für etwas sein: Für Europa und für Flüchtlinge.",0
1322471184315940868,2020-10-31 09:31:15+00:00,"Leute: #Tunesien ist eine #Demokratie mit #nobelpreis, dies zu Recht. Eine Mehrheit #Frauen kümmert sich um das einzige arabische Land, das #demokratisch ist. #Flüchtlinge sind deshalb meist #Islamisten . Weshalb werden #Tunesier nicht sofort zurückgeschafft? #EU #Lampedusa",1
1250112957956198401,2020-04-14 17:25:29+00:00,"Funny to see how Germany is against eurobonds but, at the same time, it benefits from an extremely good exchange rate because Italy and co keep it low. Political German solidarity. #Germany #Eurobonds #Europa #EuropeanUnion #Hypocrisy #COVID19 #coronavirus",0
1237650858168455170,2020-03-11 08:05:33+00:00,"@Timmy35538560 @Peter_Nin Gleich ins Kanzleramt und den Reichstag.#WirhabenPlatz
Und wenn da kein Platz ist #Vatikan und #Bedfort-Strohm.
#WirhabenPlatz.",0
1249411923151671297,2020-04-12 18:59:50+00:00,Das Meer . #froheOstern #Europa #LeaveNoOneBehind . (#TheodorKittelsen ) https://t.co/ibokMjhKrS,0
1314925889960976385,2020-10-10 13:48:56+00:00,"@hain_blod @tagesschau Rede nicht so ein dussliges Zeug. Erstens wird es keine Seenotrettung, auch wenn man es immer wiederholt, vielleicht mal informieren und keinen Mist verbreiten.
Desweiteren abgehörte Telefonate zwischen ""Rettern"" und Schleppern + NGO-Festnahmen in Griechenland. Meine Güte.",2
1251694387018358784,2020-04-19 02:09:31+00:00,Hi @EUHomeAffairs @Place_Beauvau @BMI_Bund @foreignoffice @Justitiedep @ministerieJenV thousands of refugees are at risk of #COVID19 on Greek islands due to crowded unsanitary conditions. Will you act now to #LeaveNoOneBehind and save lives? 👉 https://t.co/RQcFIOrvpm,0
1263469757476605954,2020-05-21 14:00:38+00:00,"Dear @vonderleyen @TimmermansEU @VDombrovskis
don’t break your promises for a #GreenRecovery that leaves no one behind. 106 NGOs and 1,3 million people demand it. Listen to the people of Europe. Your people. #StrongerTogether with #green #Eurobonds https://t.co/spEXplz5kP",0
1322101129996619776,2020-10-30 09:00:47+00:00,"@BILD_News Laut der niederländischen Polizei ein sogenannter Flüchtling, der Anfang Oktober über Lampedusa nach Frankreich kam. Haben Merkel und Macron Beihilfe zu Mord geleistet?",1
1273888242069319682,2020-06-19 07:59:59+00:00,"@FinTech_Mag June 20 is #WorldRefugeeDay. #Fintech startups are doing amazing work to help #refugees access financial services &amp; integrate, but face barriers in Europe. More in our recent report, supported by PayPal #finclusion https://t.co/dMVajABBIi",0
1295461216215859202,2020-08-17 20:43:17+00:00,"#irregular #migration #smugglers #trafikkers If the UK Government doesn't want to take in #AsylumSeekers &amp; #EconomicMigrants do something about #Libya 

https://t.co/30NPXThRvv",0
1304386311437066240,2020-09-11 11:48:25+00:00,"@DiePARTEI_EL ""#WirhabenPlatz-auf-anderer-Leute-Kosten""-Fighuren zur Aufnahme auf eigene Kosten verpflichten! 
Und wenn sie auf Kosten der Allgemeinheit leben, sämtliche Zuwendungen streichen, damit sie mit ARBEIT ihr Geld selbst verdienen, welches sie dann für „Humanzwecke“ ausgeben können",1
1327226930744188931,2020-11-13 12:28:53+00:00,"Code Your Future train refugees and other socially excluded people to become professional software developers. 

Their next free 8-month part-time coding bootcamp begins January 2021 for people in Glasgow and the surrounding area!

Check them out 🔽

https://t.co/iaGT9JRAt1",0
1244785680259207168,2020-03-31 00:36:47+00:00,"@th1an1 @radiofragmata @sublinismo @kontrakapital_ @Patysd12 @TerTerEtLiberte @monotua030 @RadUnderground @lamda14 @__redcat @patximanuel @batzarre_ @gatomavros @tin_kietepas @nocontrolatalll @anarchismus_at @Klang_Ruinen @161Schlotle @khaledcheibi @lion_lee_cw @gdmn1973 @sofiazoo Our campaign courtesy @Project17UK, @labhomeless_cam, @migrants_rights, @our_MoH / @turtleandturtle, and @pilcmv headlining. #YourBordersKill #opentheborders @GLAConservative @CityHallLabour #EnoughIsEnough @NRPFNetwork #StayHomeIfYouHaveOne 🗣️ https://t.co/e0ixcNkP1e",3
1307234611571941379,2020-09-19 08:26:33+00:00,"@KathaSchulze @GulserenDemirel Ja haben sie ein großes Haus, sie wissen, jeder Flüchtling braucht mindestens drei Zimmer 👍🏻",3
1234509709018836992,2020-03-02 16:03:45+00:00,"Have you seen our latest video, where we interviewed past workshop participants and R3SOLUTE team?😁 Click the link link below to watch now: ttps://m.youtube.com/watch?v=p03X5UHo3mA&amp;feature=youtu.be 

#mentalhealth #peacebuilding #conflict #refugees #berlin #empowerment #impact https://t.co/gKSIGistuo",3
1304792204712513537,2020-09-12 14:41:18+00:00,"@Liane13 Was man jedoch nicht vergessen sollte: Die Sudetendeutsche waren hier nicht gerne gesehen und auch nicht beliebt.
Es waren Heimatvertriebene und wurden FLÜCHTLINGE genannt.",1
1307771354683498497,2020-09-20 19:59:22+00:00,"@mmbombeck @hannesleitlein @modgamers Man könnte aber zusätzlich auch noch vor allem die Länder Italien, Griechenland, Spanien, Zypern &amp; Malta entlasten und weitere Flüchtlinge von dort übernehmen, die aktuell eher normal untergebracht sind. Das hätte eigentlich der EU-Beschluss mit den 160.000 schon leisten sollen.",3
1308419039438540803,2020-09-22 14:53:02+00:00,"Erst Eurokrise, dann Flüchtlingskrise: Griechenland avanciert vom Saulus zum Paulus der EU https://t.co/Gh7MrfyFds #Fluechtlinge #Moria #Berlin #Deutschland #Griechenland #EU #migration",0
1246899580698058759,2020-04-05 20:36:40+00:00,"Wieso twittert ihr eigentlich immer #WirHabenPlatz anstatt #IchHabePlatz? 

Ich lebe in einer 45 qm Wohnung die nicht mal genug platz fürn Haustier bietet!

Wenn ihr so tolle Menschen seit tragt Verantworung nehmt selber Leute bei euch zuhause auf statt andere dazu aufzufordern",1
1255768204762329088,2020-04-30 07:57:25+00:00,"Die Gefängnisse dort sind lebensbedrohlich. Corona verschärft das. Die Enge, keine medizinische Versorgung und die Brutalität des Regimes sind tägliche Gefahren.

#solidarity #equality #unity #LeaveNoOneBehind #EuropeMustAct #seebruecke #saveThem #proasyl
#iran #mullahmussweg",0
1305139836026843137,2020-09-13 13:42:39+00:00,@SEENOTRETTUNG Schickt es an Seehofer und fragt ihn ob er noch einen Funken Gewissen und Anstand hat.,3
1310557901958905857,2020-09-28 12:32:07+00:00,"Dabei soll es sich um anerkannte Flüchtlinge handeln, die in Griechenland Asyl bekommen haben. 

https://t.co/b5PkjkhH0k",2
1235151214108692480,2020-03-04 10:32:52+00:00,"Arrivals of #migrants and #refugees to the Aegean islands were low in the last 24 hours, Greek authorities reported on Wednesday morning.

#migration

https://t.co/do7sxs6RZD",3
1297874371739111425,2020-08-24 12:32:18+00:00,"@ZSKberlin @seawatchcrew #LeaveNoOneBehind Danke für Euren Einsatz. Und an alle, die gleich irgendwas von Schleppern und Kriminellen hier drunter kommentieren : verpisst Euch in die Schämecke, auf die Blockliste kommt Ihr eh sofort. 🖤❤️",0
1322678663788331010,2020-10-31 23:15:42+00:00,"Soccer Saturday tells the story of Jacob Viera, the Kenyan refugee who was forced to leave his homeland after he was almost killed and he is now climbing the refereeing ladder, hoping to make it all the way to the Premier League. https://t.co/TVAT3BZDAr",0
1319608010994536448,2020-10-23 11:54:01+00:00,"@mariomayl ... Pistorius, SOZI und wie die Masse der SPD-Größen, in Sachen Flüchtlinge jedenfalls mit nem Klammerbeutel gepudert !",2
1298584550042300416,2020-08-26 11:34:17+00:00,"@RESCUE_UK @ICVA_Displaced #Refugees #UNHCR #Malaysia #RefugeesWelcome #justice #Un
#Help #Peace #Love #children
👇
Justice Delayed Is Justice Denied ?
👇
Since2016 Seeking Assistance To UNHCR MALAYSIA Livelihood Health Education is it ?
👇
Everyone Equals Right To Live Life ?
👇 https://t.co/FuEh5xMED9",0
